Date,Total - Ounces,"Gold, US$/oz",Total Value (USD),US - SPDR Gold Shares ETF,US - iShares Gold Trust ETF,US - SPDR Gold MiniShares Trust ETF,US - Sprott Physical Gold Trust Closed-End Fund,US - abrdn Gold ETF Trust ETF,Canada - Sprott Physical Gold & Silver Trust Investment Trust,US - iShares Gold Trust Micro ETF,US - VanEck Merk Gold Shares ETF,US - Graniteshares Gold Trust ETF,US - Goldman Sachs Physical Gold ETF ETF,US - abrdn Precious Metals Basket ETF Trust ETF,Canada -iShares Gold Bullion ETF ‡ ETF,Canada - Royal Canadian Mint -  Canadian Gold Reserves ETF,Canada - iShares Gold Bullion Fund ETF,Canada - Purpose Gold Bullion Fund - Hedged  ‡ ETF,Canada - BMG Gold Bullion Fund Open-End Fund,US - Franklin Responsibly Sourced Gold ETF ETF,Canada - Purpose Gold Bullion Fund - CAD ETF,Canada - CI Gold Bullion Fund (USD) ETF,Canada - CI Gold Bullion Fund (CAD Hedged) ETF,Canada - BMG BullionFund Open-End Fund,Canada - CI Gold Bullion Fund (CAD) ETF,Canada - BMO Gold Bullion ETF ETF,Canada - Purpose Gold Bullion Fund - USD ETF,Canada - BMO Gold Bullion ETF (USD Units) ETF,Canada - BMO Gold Bullion ETF (Hedged to CAD) ETF,UK - Invesco Physical Gold ETC ETC,UK - iShares Physical Gold ETC ETC,Germany - Xetra-Gold ETC,Switzerland - ZKB Gold ETF  ‡ ETF,UK - WisdomTree Physical Gold ETC,France - Amundi Physical Gold ETC ETC,Germany - Xtrackers IE Physical Gold ETC ETC,Switzerland - ZKB Gold ETF AA USD ETF,UK - Gold Bullion Securities Ltd ETC,UK - WisdomTree Physical Swiss Gold ETC,Switzerland - UBS ETF Gold ETF,Germany - Xtrackers Physical Gold ETC EUR ETC,Switzerland - ZKB Gold ETF AA Hedged CHF ETF,Germany - EUWAX Gold II ETC,Switzerland - UBS ETF CH-Gold CHF hedged CHF ETF,UK - WisdomTree Physical Gold GBP Daily Hedged ETC,Switzerland - ZKB Gold ETF AA EUR ETF,Germany - Xtrackers Physical Gold Euro Hedged ETC ETC,Switzerland - Pictet CH Precious Metals Fund - Physical Gold  ‡ FCP,Switzerland - PICTET CH Physical Gold-IDYJPY FCP,Ireland - Royal Mint Responsibly Sourced Physical Gold ETC ETC,UK - WisdomTree Core Physical Gold ETC,UK - Invesco Physical Gold GBP Hedged ETC ETC,Switzerland - ZKB Gold ETF AA Hedged EUR ETF,Germany - Xtrackers IE Physical Gold EUR Hedged ETC ETC,Switzerland - iShares Gold CH ETF,Germany - Invesco Physical Gold EUR Hedged ETC ETC,Germany - EUWAX Gold ETC,Switzerland - UBS ETF CH-Gold EUR hedged EUR A-dis ETF,Germany - Xtrackers Physical Gold ETC ETC,Switzerland - iShares Gold CHF Hedged CH ETF,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable H CHF H ETF,Switzerland - CSIF CH II Gold Blue DH CHF Open-End Fund,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable A USD ETF,Italy - WisdomTree Physical Gold EUR Daily Hedged ETC,Switzerland - CSIF CH II Gold Blue DB USD ‡ Open-End Fund,Switzerland - CSIF CH II Gold Blue Class QB USD Opend-End Fund,Switzerland - PICTET CH Physical Gold-JDYUSD FCP,Switzerland - CSIF CH II Gold Blue Class QBH CHF Opend-End Fund,UK - Xtrackers IE Physical Gold GBP Hedged ETC ETC,Switzerland - Raiffeisen ETF - Solid Gold Ounces - AC ETF,Switzerland - iShares Gold EUR Hedged CH ETF,Switzerland - PICTET CH Physical Gold ZDYEUR FCP,Switzerland - PICTET CH Physical Gold-PDYCHF FCP,Switzerland - CSIF CH II Gold Blue FH CHF Open-End Fund,Switzerland - PICTET CH Physical Gold-PDYUSD FCP,Switzerland - PICTET CH Physical Gold-RDYUSD FCP,Switzerland - PICTET CH Physical Gold-IDYEUR FCP,Switzerland - Raiffeisen ETF - Solid Gold Ounces Hedged CHF ETF,Switzerland - ZKB Gold ETF AA Hedged GBP ETF,UK - SMO Physical Gold ETC ETC,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class I CHF ETF,Switzerland - Raiffeisen ETF - Solid Gold Ounces A USD ETF,Switzerland - PICTET CH Physical Gold-IDYCHF FCP,UK - WisdomTree Physical Precious Metals ETC,Switzerland - PICTET CH Physical Gold-ZDYUSD FCP,Switzerland - PICTET CH Physical Gold-PDYEUR FCP,Germany - Boerse.DE Gold ETC,Switzerland - CSIF CH II Gold Blue FB USD Open-End Fund,Switzerland - CSIF CH II Gold Income Maximizer Blue Class IAH CHF INC Opend-End Fund,Switzerland - PICTET CH Physical Gold-HIDYJPY FCP,Switzerland - Raiffeisen ETF - Solid Gold HSF CHF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class IA CHF INC Opend-End Fund,Germany - iShares Physical Gold EUR Hedged ETC ETC,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class I CHF H ETF,Germany - Xtrackers Physical Gold GBP Hedged ETC ETC,Switzerland - ZKB Gold ETF AA GBP ETF,Switzerland - CSIF CH II Gold Blue Class QBH EUR Opend-End Fund,Liechtenstein - Safe Port Physical Gold 95+ Fund Open-End Fund,Switzerland - UBS Carbon Compensated Gold ETF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class UA CHF INC Opend-End Fund,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class UAH CHF INC Opend-End Fund,UK - iShares Physical Gold GBP Hedged ETC ETC,Switzerland - PICTET CH Physical Gold-RDYEUR FCP,Liechtenstein - Safe Port Precious Metals 95+ Fund Open-End Fund,Switzerland - Raiffeisen ETF - Solid Gold  ‡ ETF,Switzerland - CSIF CH II Gold Blue Class DBH EUR Opend-End Fund,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class A CHF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class A CHF INC Opend-End Fund,Switzerland - PICTET CH Physical Gold-RDYCHF FCP,Switzerland - CSIF CH II Gold Income Maximizer Blue Class AH CHF INC Opend-End Fund,Liechtenstein - SafePort PM Value Fund Open-End Fund,China P.R. Mainland - Huaan Yifu Gold ETF  ETF,Japan  - Japan Physical Gold ETF ETF,China P.R. Mainland  - Bosera Gold Exchange Trade Open-End Fund ETF ETF,China P.R. Mainland - E Fund Gold Tradable Open-end Securities Investment Fund  ETF,India  - Nippon India ETF Gold BeES ETF,India  - HDFC Gold Exchange Traded Fund ETF,China P.R. Mainland  - Guotai Gold ETF ETF,India - ICICI Prudential Gold iWIN ETF ETF,India - SBI-ETF Gold ETF,India - Kotak Gold ETF ETF,Hong Kong SAR - ValueGold ETF ETF,India - UTI-Gold Exchange Traded Fund ETF,India - AXIS GOLD ETF ETF,India - Birla Sun Life Gold ETF ETF,China P.R. Mainland - Fullgoal Shanghai Gold ETF ETF,China P.R. Mainland - ChinaAMC Gold ETF ETF,China P.R. Mainland - Bosera Gold ETF I Open End Fund,India - DSP Gold ETF ETF,China P.R. Mainland - ICBC Credit Suisse Gold Fund ETF,China P.R. Mainland - GF Shanghai Gold ETF ETF,India - Mirae Asset Gold ETF ETF,India - Quantum Gold Fund ETF,Malaysia - TradePlus Shariah Gold Tracker ETF,China P.R. Mainland - China Southern Shanghai Gold ETF ETF,China P.R. Mainland - Tianhong Shanghai Gold ETF ETF,China P.R. Mainland - First Seafront Gold ETF ETF,China P.R. Mainland - CCB Principal Shanghai Gold ETF,India - LIC MF Gold ETF ETF,India - Tata Gold Exchange Traded Fund ETF,India - Invesco India Gold Exchange Traded Fund ETF,China P.R. Mainland - Harvest Shanghai Gold ETF ETF,China P.R. Mainland - BOC Shanghai Gold ETF,India - Baroda BNP Paribas Gold ETF ETF,Hong Kong SAR - Hang Seng RMB Gold ETF ETF,India - Zerodha Gold ETF ETF,India - Edelweiss Gold ETF ETF,China P.R. Mainland - Bosera Gold ETF d Open End Fund,Australia - Global X Physical Gold ETC,South Africa - NewGold Issuer Ltd ETF,Australia - Perth Mint Gold (ASX) ETF,Australia - BetaShares Gold Bullion ETF Currency Hedged ETF,Turkey - Istanbul Gold Exchange Traded Fund ETF,South Africa - 1nvest Gold ETF ETC,Australia - VanEck Gold Bullion ETF ETF,Saudi Arabia - Albilad Gold ETF ETF,Australia - Global X Bullion ETF ETF,Total - Tonnes (Active funds considered + Non-active funds dropped)
17-Jan,69117480,"1,212.80","83,889,425,685",798.80747,200.05758,,55.33778,25.23143,19.27143,,3.16599,,,4.2781,6.35028,9.34408,1.50865,,2.16543,,,,,1.77632,,,,,,90.26707,63.69274,138.0889,65.0543,146.215,,,33.78143,94.92738,11.07318,11.15116,13.76461,23.24276,,20.67333,2.15909,17.57155,22.83594,3.57377,0.24271,,,,6.18926,,8.35735,,7.33759,3.47749,14.33607,8.52415,,0.99793,,3.51107,4.02617,,,,,1.79285,2.55508,,1.11243,0.72624,3.10778,2.39482,0.77199,2.08621,0.26688,,,0.30294,0.29773,1.5828,3.00674,0.64784,,2.97006,,,1.18675,,,,0.1998,0.35322,,0.39567,,,,,,0.19084,0.28128,0.3257,,,,0.02642,,0.04681,26.55712,11.35987,1.22345,6.59199,9.69024,1.78929,2.54306,0.38621,2.91368,1.59187,2.27554,1.6147,0.69207,0.2879,,,16.58,,,,,0.20289,,,,,,0.27555,,0.14696,,,,0.19195,,,0.23,8.43401,32.81093,2.1468,0.90528,0.46902,0.22937,,,,"2,149.79"
17-Feb,72015134,"1,255.60","90,539,224,840",840.92423,202.20497,,54.37247,25.52595,19.27143,,3.22655,,,4.3958,6.23166,9.36231,1.50403,,2.1401,,,,,1.77632,,,,,,95.36619,66.86316,160.85789,65.61988,147.98642,,,34.37286,98.36324,14.20098,11.27102,13.76151,23.29108,,20.80145,2.90693,17.57353,23.73561,3.87753,0.32859,,,,5.86956,,8.40406,,7.57802,3.52255,14.48531,8.42793,,0.98393,,3.4494,4.02542,,,,,1.79885,2.5108,,1.13961,0.74159,3.05808,2.40262,0.75127,2.05688,0.26345,,,0.30285,0.30055,1.50635,3.01299,0.65183,,2.97559,,,1.17005,,,,0.79324,0.35264,,0.39622,,,,,,0.19278,0.2849,0.3255,,,,0.02632,,0.05017,26.17531,11.35514,1.31193,6.68644,9.63276,1.78444,2.67271,0.38457,2.9121,1.59888,2.33237,1.61338,0.68863,0.28254,,,16.58,,,,,0.2062,,,,,,0.27669,,0.14707,,,,0.19306,,,0.23,9.06495,35.54108,2.21687,0.91777,0.51215,0.22819,,,,"2,239.92"
17-Mar,72038952,"1,244.85","89,772,808,276",832.05,199.81255,,54.86702,25.36649,19.27143,,3.18024,,,4.51524,6.10948,9.35463,1.51095,,2.12707,,,,,1.77632,,,,,,99.5008,69.39253,162.85289,65.0993,148.65439,,,34.81011,100.12197,14.77191,11.72545,13.52745,23.72979,,21.04246,3.08287,17.35769,28.89879,4.27206,0.34092,,,,5.90659,,8.43833,,7.86904,3.5667,14.49267,8.26361,,1.16747,,3.487,4.02495,,,,,1.96638,2.5018,,1.16311,0.79891,2.8941,2.26521,0.87,2.09587,0.26566,,,0.30274,0.30519,1.45814,3.03177,0.6515,,2.91983,,,1.17019,,,,0.85644,0.35432,,0.39602,,,,,,0.19115,0.27446,0.32531,,,,0.02625,,0.04998,24.73386,11.35002,1.34608,6.9435,9.53735,1.7636,2.52402,0.38024,2.86187,1.57737,2.33118,1.60275,0.62524,0.26924,,,10.96,,,,,0.20605,,,,,,0.2729,,0.14605,,,,0.19225,,,0.28,9.09508,35.72761,2.21985,1.01591,0.51503,0.21466,,,,"2,240.66"
17-Apr,72781745,"1,266.45","92,269,319,207",853.10908,204.32281,,54.72494,25.20794,19.27143,,3.18139,,,4.53449,5.94979,9.36106,1.50862,,2.12707,,,,,1.77632,,,,,,98.29802,70.90304,165.08488,65.12928,146.17083,,,34.13953,101.7424,12.65278,11.93644,13.30908,23.82492,,21.24575,3.26561,17.36938,29.54053,4.3721,0.3467,,,,6.00704,,8.29076,,7.94657,3.62927,14.40282,9.72686,,1.17254,,3.89969,4.02482,,,,,2.00694,2.55361,,1.18902,0.88911,2.90196,2.2391,0.9,2.18312,0.2739,,,0.30266,0.3118,1.45087,3.04023,0.65139,,3.03876,,,1.17548,,,,0.95754,0.35352,,0.39069,,,,,,0.1905,0.26776,0.32541,,,,0.02617,,0.04989,22.90104,11.74793,0.95291,5.09745,9.36678,1.73152,1.3514,0.37459,2.81571,1.57227,2.36013,1.58324,0.6222,0.27338,,,10.96,,,,,0.20506,,,,,,0.2669,,0.14533,,,,0.19141,,,0.28,9.07329,35.89665,2.21985,1.105,0.48896,0.21412,,,,"2,263.77"
17-May,73144592,"1,266.20","92,698,048,785",847.17442,203.529,,54.7423,25.19903,19.27143,,3.18033,,,4.65661,6.00581,9.34227,1.50489,,1.64506,,,,,1.71574,,,,,,99.5069,71.34385,166.81988,65.09688,146.94414,,,34.36735,103.28531,12.99092,11.96463,13.71716,24.45327,,21.84527,3.85522,17.33205,36.23328,4.53607,0.28684,,,,6.28863,,8.33702,,8.25938,3.77947,18.24466,9.97562,,1.20093,,4.04338,4.02439,,,,,2.01197,2.55964,,1.22294,0.95874,3.031,2.20957,0.9066,2.23453,0.27232,,,0.30253,0.31413,1.49252,3.07375,0.66175,,3.46481,,,1.20312,,,,0.95175,0.35251,,0.38825,,,,,,0.19604,0.26606,0.32523,,,,0.02636,,0.05091,20.63431,11.74304,1.03743,4.97597,9.21259,1.71625,1.42098,0.3722,2.79248,1.54147,2.35802,1.57942,0.62098,0.2674,,,10.96,,,,,0.20586,,,,,,0.26423,,0.14399,,,,0.19305,,,0.28,9.70853,34.35958,2.26322,1.09769,0.51832,0.2139,,,,"2,275.05"
17-Jun,74049051,"1,242.25","92,091,075,897",852.22225,210.30631,,54.57315,25.49263,19.27143,,3.18026,,,4.71981,6.2438,9.04053,1.50459,,2.22681,,,,,1.78668,,,,,,111.74855,68.24581,167.55188,65.23754,144.57841,,,33.87343,101.90626,13.19929,12.14474,13.5314,24.84577,,22.14202,3.87287,17.49983,38.69915,4.60875,0.28684,,,,6.37398,,8.40777,,8.51409,3.89841,18.44498,10.00633,,1.21035,,4.14158,3.93998,,,,,2.00257,2.50522,,1.24304,0.98579,2.99129,2.2061,0.91017,2.25052,0.27437,,,0.30242,0.31196,1.51495,3.24393,0.66584,,3.52886,,,1.21169,,,,0.92296,0.35342,,0.38822,,,,,,0.19127,0.26242,0.32499,,,,0.02626,,0.05016,19.90502,11.73902,1.03745,4.91654,9.04261,1.66798,1.12266,0.36273,2.73417,1.44969,2.35818,1.54388,0.60832,0.27256,,,17.55,,,,,0.2022,,,,,,0.25714,,0.14116,,,,0.19465,,,0.19,9.91784,34.46559,2.28229,1.1331,0.51506,0.2143,,,,"2,303.18"
17-Jul,72450445,"1,267.55","91,909,504,557",791.60832,210.83048,,54.66308,25.03179,19.27143,,3.18139,,,4.72852,6.48338,9.04543,1.50647,,2.00492,,,,,1.85597,,,,,,110.48312,62.27937,169.93788,65.80838,142.81986,,,34.07187,100.64707,13.19604,31.20581,13.306,24.67852,,21.94398,3.94559,17.51339,41.14172,4.77711,0.28684,,,,6.57798,,8.4541,,8.3872,4.04911,17.60763,8.34851,,1.1984,,4.07826,3.93937,,,,,2.01307,2.56847,,1.24956,1.02201,2.96005,2.19249,0.90564,2.2266,0.27771,,,0.30232,0.28022,1.50658,3.23022,0.66919,,3.56222,,,1.19886,,,,0.93421,0.35296,,0.39176,,,,,,0.19812,0.26199,0.32489,,,,0.02641,,0.05112,19.22726,11.93523,1.2897,5.11348,8.96413,1.68851,1.38052,0.36189,2.72911,1.45737,2.35754,1.55068,0.60715,0.26712,,,17.55,,,,,0.20242,,,,,,0.25488,,0.14194,,,,0.19538,,,0.19,9.31815,33.70204,2.33214,1.17544,0.51651,0.21204,,,,"2,253.46"
17-Aug,73634586,"1,311.75","96,655,264,872",816.17443,217.21521,,54.96025,25.32497,19.27143,,3.18033,0.0622,,4.73413,6.78384,9.05212,1.50499,,1.93273,,,,,1.85567,,,,,,116.38713,62.70098,170.61988,65.7682,145.38396,,,33.61144,100.82598,12.99977,31.35145,13.21355,24.71815,,21.7828,3.15184,17.31522,41.23798,5.14443,0.27657,,,,6.48218,,8.53687,,8.27912,4.01626,17.46338,8.3917,,1.2011,,4.1498,3.93894,,,,,2.01556,2.51404,,1.2491,1.04199,2.85296,2.1696,1.2671,2.23144,0.271,,,0.30223,0.28022,1.36724,3.0832,0.66959,,3.58422,,,1.2014,,,,0.28697,0.35292,,0.39508,,,,,,0.19185,0.26445,0.32485,,,,0.02642,,0.04801,18.52549,11.93097,1.18701,4.51785,8.84341,1.67111,0.8836,0.35815,2.69297,1.43865,2.38621,1.53268,0.60328,0.25812,,,17.55,,,,,0.18816,,,,,,0.25217,,0.13114,,,,0.1988,,,0.19,9.72745,33.10059,2.33556,1.16747,0.42232,0.21461,,,,"2,290.29"
17-Sep,75086385,"1,283.10","96,439,514,418",864.37889,228.51563,,54.23908,25.31711,19.27143,,3.22507,0.12439,,4.8099,6.91091,9.03949,1.50566,,1.93273,,,,,1.85716,,,,,,117.53287,71.26266,170.37188,65.47587,143.20797,,,33.29994,93.46945,14.03513,31.52839,13.55088,24.59438,,21.21403,3.36958,17.47327,33.72505,4.93423,0.27498,,,,6.53974,,8.58332,,8.36096,4.07585,17.49062,8.98578,,1.1955,,3.99151,3.80461,,,,,2.0095,2.61049,,1.24195,1.04599,2.95763,2.20641,1.26261,2.31237,0.2811,,,0.30213,0.54057,1.38816,3.09362,0.68423,,3.61068,,0.05029,1.18851,,,,0.36896,0.35201,,0.39878,,,,,,0.18041,0.26158,0.32459,,,,0.02635,,0.04843,17.90544,11.67045,1.3518,4.12939,8.71293,1.64603,0.71463,0.35555,2.6282,1.42014,2.35549,1.51462,0.59522,0.26122,,,11.89,,,,,0.18786,,,,,,0.24716,,0.12905,,,,0.19711,,,0.15,10.27309,32.9286,2.40466,1.15175,0.42382,0.21689,,,,"2,335.45"
17-Oct,75160943,"1,270.15","95,563,156,569",850.48297,234.29272,,54.28075,25.45908,19.27143,,3.28756,0.12437,,4.97745,6.68344,9.04428,1.63818,,1.88234,,,,,1.79582,,,,,,116.84022,75.386,171.91388,64.19473,147.26362,,,33.73447,94.00711,14.34901,31.49202,13.06663,24.04641,0.03322,20.75155,4.09476,17.34083,33.72444,5.00952,0.30755,,,,6.4375,,8.59316,,8.43431,4.03666,18.43951,8.71784,,1.15811,,5.91685,3.71728,,,,,2.12916,2.5618,,1.24773,1.06161,3.01962,2.19903,1.26403,2.26831,0.27804,,,0.33253,0.61102,1.40483,2.91873,0.68048,,4.16125,,0.04894,1.15279,,,,0.40828,0.35223,,0.39524,,,,,,0.1854,0.2624,0.32447,,,,0.02632,,0.04773,17.90004,11.66845,1.64526,4.1941,8.61757,1.60239,0.883,0.364,2.59061,1.39711,2.38389,1.48726,0.58669,0.26388,,,11.89,,,,,0.18601,,,,,,0.24245,,0.13055,,,,0.19684,,,0.15,10.47537,32.28549,2.4012,0.94381,0.37956,0.18437,,,,"2,337.77"
17-Nov,75631702,"1,280.20","96,908,092,736",839.27665,241.31152,,53.9378,25.60151,19.27143,,3.28647,0.12435,,5.00525,6.46796,8.49602,1.63587,,1.8015,,,,,1.7954,,,,,,116.06783,76.37796,171.55688,63.82334,149.80507,,,33.66644,94.46973,14.5422,34.89099,15.36912,24.461,0.17675,25.00102,4.28614,17.14202,39.03799,5.17719,0.72264,,,,6.78439,,8.53045,,8.42903,4.18375,18.48742,9.0489,,1.20812,,6.18881,3.64631,,,,,2.12393,2.70132,,1.25018,1.30856,3.02969,2.18346,1.31877,2.30308,0.28252,,,0.34766,0.64036,1.40146,2.91865,0.68271,,4.20827,,0.04938,1.16389,,,,0.44808,0.35161,,0.40024,,,,,,0.18474,0.25784,0.32435,,,,0.02628,,0.04744,17.87855,12.16474,1.74667,3.91643,8.46285,1.58686,0.88274,0.35738,2.53202,1.38716,2.41197,1.48116,0.58586,0.26181,,,11.89,,,,,0.18689,,,,,,0.23959,,0.12649,,,,0.19711,,,0.15,10.4401,31.43677,2.37679,0.93123,0.37741,0.18643,,,,"2,352.41"
17-Dec,77217119,"1,296.50","100,195,317,964",837.24242,243.44549,,54.20819,25.14191,51.73,,3.28643,0.12433,,5.06228,6.65321,8.59267,1.77421,,1.75561,,,,,1.48368,,,,,,112.67957,76.90626,175.04288,63.63618,148.27243,,,33.21127,93.20792,14.50722,34.70205,15.69788,24.96236,0.24635,26.05129,4.58731,17.12901,40.32711,5.21238,0.76025,,,,6.71538,,8.73432,,8.4968,4.21214,18.41554,9.00251,,1.55157,,6.18881,2.86325,,,,,2.16172,2.75577,,1.27033,1.58377,2.99232,2.16993,1.32035,2.34263,0.28105,,,0.37803,0.64758,1.38103,5.78311,0.67531,,4.07716,,0.04907,1.17081,,,,1.1047,0.35059,,0.40319,,,,,,0.17956,0.26006,0.32435,,,,0.02622,,0.04792,18.46846,12.62784,1.8657,4.22475,8.32272,1.55364,0.88221,0.34633,2.50495,1.37919,2.35491,1.46965,0.58238,0.25733,,,24.53609,,,,,0.18688,0.19189,,,,,0.23501,,0.12558,,,,0.19976,,,0.34934,10.46338,30.30217,2.39779,0.92185,0.37182,0.1824,,,,"2,401.72"
18-Jan,78193445,"1,345.05","105,256,488,660",841.07806,261.25274,,53.58974,25.28352,52.96752,,3.28755,0.2797,,5.21064,6.75498,8.5196,1.76565,,1.74843,,,,,1.43775,,,,,,111.59976,77.40308,173.89188,63.16602,150.55766,,,33.11923,92.1219,15.00614,34.84753,16.38829,26.12473,0.29259,27.03685,4.85883,16.81995,42.62972,5.34405,0.79467,,,,6.82447,,8.86517,,8.47809,4.41239,18.70031,9.29818,,1.67037,,6.795,2.86581,,,,,2.15125,2.77144,,1.26988,1.7367,2.99137,2.10501,1.24311,2.43637,0.29523,,,0.37788,0.57456,1.37314,6.55161,0.69167,,4.15962,,0.05044,1.21763,,,,1.19462,0.35118,,0.39939,,,,,,0.14354,0.25739,0.3242,,,,0.01304,,0.04751,16.24,12.62554,3.51934,4.0525,8.13036,1.52741,0.92146,0.33871,2.43944,1.35816,2.35249,1.44928,0.54731,0.25348,,,24.53609,,,,,0.18594,0.20212,,,,,0.23209,,0.12367,,,,0.2063,,,0.34934,10.41476,30.16779,2.40988,0.94804,0.41453,0.18491,,,,"2,432.09"
18-Feb,77946856,"1,317.85","102,811,990,579",830.78379,265.95005,,53.69306,26.17866,52.30036,,3.33249,0.27965,,5.17517,6.27631,8.53293,1.90855,,1.74603,,,,,1.40914,,,,,,112.1613,77.14732,171.99088,63.42362,148.53705,,,32.86416,84.05878,16.24584,34.99328,23.18688,25.67983,0.38067,26.8106,4.84539,16.88707,42.23191,5.37859,0.85346,,,,6.69709,,8.79046,,8.5844,4.25702,18.82928,9.16293,,1.59893,,4.58,2.86808,,,,,2.15048,2.74735,,1.24439,1.73906,2.91646,2.10338,1.30035,2.39876,0.28651,,,0.37782,0.55438,1.36816,6.55136,0.68645,,3.84188,,0.05158,1.19912,,,,0.5614,0.42732,,0.40664,,,,,,0.14076,0.25707,0.32429,,,,0.01541,,0.04974,16.14809,12.61835,10.9121,4.2809,7.9797,1.50461,0.81232,0.32928,2.35637,1.32099,2.38152,1.42062,0.54013,0.26164,,,24.53609,,,,,0.184,0.20741,,,,,0.22572,,0.12232,,,,0.20467,,,0.34934,10.46707,29.4539,2.41017,0.94045,0.41605,0.1842,,,,"2,424.42"
18-Mar,78156246,"1,323.85","103,561,330,080",845.85814,271.33067,,54.32215,26.47134,50.55012,,3.3936,0.34174,,5.23613,6.22624,8.52949,1.90603,,1.72863,,,,,1.37445,,,,,,113.82826,77.49622,172.72788,63.04803,147.59148,,,33.36085,82.55984,16.5743,35.3202,23.36264,25.26638,0.41792,26.79963,4.24662,16.85295,42.69177,5.44279,0.88201,,,,6.8764,,8.8731,,8.60221,4.34601,18.59287,8.45198,,1.58582,,4.6,2.87011,,,,,2.17622,2.77641,,1.24289,1.77698,2.94412,2.09808,1.33356,2.39823,0.2908,,,0.42339,0.55919,1.31467,6.55103,0.67533,,3.85901,,0.04986,1.17933,,,,0.56967,0.3425,,0.40109,,,,,,0.11684,0.25393,0.32399,,,,0.04814,,0.04938,17.02271,12.8173,12.81972,4.45639,7.83872,1.49675,0.8317,0.32869,2.32803,1.31718,2.46777,1.41129,0.53312,0.25754,,,9.36343,,,,,0.18135,0.20692,,,,,0.22346,,0.11848,,,,0.20536,,,0.1975,10.47189,28.47285,2.40257,0.99432,0.39689,0.18421,,,,"2,430.93"
18-Apr,80279205,"1,313.20","105,510,057,673",870.91515,288.46414,,54.14875,27.51475,50.62908,,3.45602,0.34168,,5.29041,6.25717,8.54987,1.90573,,1.94958,,,,,1.35767,,,,,,120.01809,77.2879,178.06487,62.69002,148.35518,,,33.39337,82.56003,16.38977,35.22256,31.28188,24.49518,0.4359,26.13096,4.48902,17.03353,43.80942,5.35026,0.87947,,,,7.06101,,9.63323,,8.63638,4.40965,19.03565,8.11817,,2.80983,,4.78555,2.87231,,,,,2.18478,2.72634,,1.23448,1.7428,2.90997,2.43224,1.34196,2.36269,0.28535,,,0.48414,0.55093,1.32652,6.59113,0.66564,,4.04165,,0.04839,1.13717,,,,0.29833,0.34243,,0.38695,,,,,,0.11661,0.25485,0.32401,,,,0.04792,,0.0496,18.79325,12.81396,13.52201,4.31746,7.79025,1.46548,0.80172,0.32463,2.25311,1.30407,2.49624,1.41032,0.53181,0.25963,,,9.36343,,,,,0.18035,0.24854,,,,,0.2172,,0.10653,,,,0.17658,,,0.1975,10.65105,27.31847,2.41775,0.98515,0.35929,0.18491,,,,"2,496.96"
18-May,80779693,"1,305.35","105,514,406,141",846.74599,286.01522,,52.8552,27.50562,49.0366,,3.45485,0.34162,,5.28288,6.18695,8.47487,1.90803,,1.92809,,,,,1.33752,,,,,,124.14374,74.9232,181.84487,62.18995,149.90547,,,33.23248,81.92897,16.46768,35.67104,54.51868,24.93177,0.4692,26.5988,4.41611,16.82146,41.36759,5.44749,0.92282,,,,6.74705,,9.65498,,8.60342,4.40044,19.01938,8.16307,,2.92371,,4.6636,3.04446,,,,,2.18103,2.64712,,1.24365,1.79466,2.96416,2.39945,1.3483,2.36697,0.27506,,,0.48397,0.55553,1.26047,6.39225,0.66518,,4.0824,,0.04851,1.13921,,,,0.28744,0.27314,,0.38066,,,,,,0.12311,0.25168,0.32382,,,,0.04808,,0.04494,19.62228,12.80884,33.06774,4.48705,7.72729,1.45958,0.88031,0.32463,2.22593,1.29545,2.49624,1.43305,0.37676,0.24705,,,9.36343,,,,,0.1796,0.25263,,,,,0.21402,,0.10293,,,,0.17456,,,0.1975,10.79578,24.82438,2.43072,1.05013,0.35036,0.18197,,,,"2,512.53"
